run_id,pullback_pct,tp_pct,sl_pct,hold_days,rsi_long_max,rsi_short_min,trades,long_trades,short_trades,win_rate,avg_return,median_return,total_return_sum,profit_factor,final_equity,total_equity_return,max_drawdown,score,wf_id
311,0.003,0.01,0.008,7,40,55,64,15,49,0.546875,0.00095702,0.0009503,0.06124898,1.304783,101836.05,0.01836047,-0.01470695,0.01616506,4
635,0.005,0.01,0.008,7,40,55,59,15,44,0.542373,0.0009583,0.00104991,0.05653957,1.305803,101693.77,0.01693774,-0.01317048,0.01598434,4
392,0.005,0.006,0.006,9,40,55,66,16,50,0.560606,0.00082436,0.00590744,0.05440779,1.329109,101635.11,0.0163511,-0.01091979,0.01585887,4
690,0.007,0.006,0.006,4,40,60,21,15,6,0.619048,0.00113828,0.00293771,0.02390378,1.554296,100716.83,0.00716833,-0.00392165,0.01541377,4
1136,0.01,0.008,0.006,7,35,55,25,0,25,0.52,0.00120975,0.00790724,0.03024373,1.414894,100905.72,0.00905718,-0.0072922,0.01532091,4
1145,0.01,0.008,0.006,9,35,55,25,0,25,0.52,0.00120975,0.00790724,0.03024373,1.414894,100905.72,0.00905718,-0.0072922,0.01532091,4
1181,0.01,0.008,0.008,9,35,55,22,0,22,0.590909,0.00138485,0.00790709,0.0304667,1.419584,100911.82,0.0091182,-0.00971916,0.01519137,4
42,0.003,0.006,0.006,4,40,60,23,16,7,0.608696,0.00107644,0.00293771,0.02475821,1.539552,100742.56,0.00742559,-0.0038472,0.01511227,4
366,0.005,0.006,0.006,4,40,60,23,16,7,0.608696,0.00107644,0.00293771,0.02475821,1.539552,100742.56,0.00742559,-0.0038472,0.01511227,4
258,0.003,0.01,0.006,4,40,60,22,15,7,0.545455,0.00115963,0.00234713,0.02551176,1.496715,100764.16,0.00764161,-0.00526635,0.01502478,4
582,0.005,0.01,0.006,4,40,60,22,15,7,0.545455,0.00115963,0.00234713,0.02551176,1.496715,100764.16,0.00764161,-0.00526635,0.01502478,4
906,0.007,0.01,0.006,4,40,60,20,14,6,0.55,0.00123287,0.00234713,0.02465734,1.507364,100738.43,0.00738429,-0.00614432,0.0147975,4
497,0.005,0.008,0.006,9,35,55,49,0,49,0.489796,0.00091518,-0.00019287,0.0448438,1.307707,101343.48,0.01343482,-0.00976215,0.0147769,4
64,0.003,0.006,0.006,9,35,50,135,0,135,0.540741,0.00046921,0.00590205,0.06334364,1.171165,101896.39,0.01896395,-0.0112664,0.01464295,4
1250,0.01,0.01,0.006,7,45,55,42,17,25,0.47619,0.00103406,-0.00603436,0.04343044,1.325181,101300.16,0.01300162,-0.01090167,0.01462086,4
536,0.005,0.008,0.008,9,40,55,60,15,45,0.533333,0.00087802,0.00790171,0.05268116,1.272141,101577.13,0.01577135,-0.01242192,0.014614,4
958,0.007,0.01,0.008,7,40,50,95,14,81,0.536842,0.00075829,0.00104991,0.07203777,1.216288,102155.11,0.02155106,-0.0185699,0.01427807,4
1253,0.01,0.01,0.006,9,35,55,25,0,25,0.44,0.00116357,-0.00603266,0.02908922,1.36256,100869.39,0.00869385,-0.00763008,0.01422547,4
643,0.005,0.01,0.008,9,40,50,120,15,105,0.475,0.00059693,-0.00120192,0.07163146,1.158852,102132.75,0.02132751,-0.01769376,0.01314179,4
742,0.007,0.006,0.008,7,40,50,102,15,87,0.627451,0.00057516,0.00590491,0.05866582,1.194676,101754.85,0.01754853,-0.01271043,0.01313174,4
150,0.003,0.008,0.006,4,40,60,22,15,7,0.545455,0.00106293,0.00234713,0.02338439,1.455295,100700.23,0.00700228,-0.00566124,0.01310255,4
474,0.005,0.008,0.006,4,40,60,22,15,7,0.545455,0.00106293,0.00234713,0.02338439,1.455295,100700.23,0.00700228,-0.00566124,0.01310255,4
173,0.003,0.008,0.006,9,35,55,54,0,54,0.481481,0.00083948,-0.00178176,0.04533186,1.281256,101357.36,0.0135736,-0.01155503,0.01272437,4
310,0.003,0.01,0.008,7,40,50,129,15,114,0.51938,0.00058681,0.00076874,0.07569834,1.166102,102257.3,0.02257297,-0.01968667,0.01269171,4
798,0.007,0.008,0.006,4,40,60,20,14,6,0.55,0.0011265,0.00234713,0.02252997,1.46359,100674.51,0.00674513,-0.00673887,0.01261901,4
104,0.003,0.006,0.008,9,40,55,67,16,51,0.61194,0.00076989,0.00590818,0.05158276,1.277006,101546.41,0.01546406,-0.01331154,0.01251375,4
527,0.005,0.008,0.008,7,40,55,60,15,45,0.583333,0.00087104,0.0022434,0.05226221,1.286956,101565.44,0.01565439,-0.01494044,0.0124124,4
272,0.003,0.01,0.006,7,35,55,53,0,53,0.45283,0.00086323,-0.00270989,0.04575141,1.288468,101368.87,0.01368865,-0.01253883,0.01228993,4
68,0.003,0.006,0.006,9,40,55,71,16,55,0.549296,0.00071684,0.00590724,0.05089586,1.281567,101527.38,0.01527376,-0.01271057,0.01227374,4
1260,0.01,0.01,0.006,9,45,60,22,17,5,0.454545,0.00107043,-0.00604507,0.02354946,1.323518,100702.75,0.00702747,-0.00700722,0.01212599,4
936,0.007,0.01,0.006,9,45,60,36,30,6,0.444444,0.00085105,-0.00604507,0.03063768,1.261493,100913.68,0.00913676,-0.00727061,0.01183074,4
610,0.005,0.01,0.006,9,45,50,150,37,113,0.413333,0.00045368,-0.00603397,0.06805246,1.134776,102023.24,0.02023242,-0.01625892,0.01176212,4
383,0.005,0.006,0.006,7,40,55,66,16,50,0.560606,0.00068257,0.00590376,0.04504961,1.268057,101350.38,0.01350377,-0.01091979,0.01159364,4
927,0.007,0.01,0.006,7,45,60,36,30,6,0.5,0.00082423,-0.00279202,0.02967213,1.271673,100885.18,0.00885179,-0.00727061,0.01127757,4
419,0.005,0.006,0.008,7,40,55,62,16,46,0.629032,0.000748,0.00590376,0.04637592,1.279388,101389.42,0.01389417,-0.01269405,0.01121892,4
257,0.003,0.01,0.006,4,40,55,70,15,55,0.485714,0.00062766,-0.00088089,0.04393635,1.223781,101312.06,0.01312058,-0.01023883,0.01120614,4
634,0.005,0.01,0.008,7,40,50,121,15,106,0.520661,0.00056313,0.00076874,0.06813882,1.158037,102027.96,0.02027961,-0.0185699,0.011055,4
1280,0.01,0.01,0.008,7,35,55,22,0,22,0.545455,0.00113367,0.00314528,0.02494069,1.309015,100743.49,0.00743491,-0.00967691,0.01103006,4
203,0.003,0.008,0.008,7,40,55,65,15,50,0.584615,0.00081495,0.00163466,0.05297162,1.267268,101585.88,0.01585883,-0.01647415,0.01082899,4
388,0.005,0.006,0.006,9,35,50,121,0,121,0.53719,0.00043043,0.00590205,0.05208226,1.156059,101555.03,0.01555027,-0.01134285,0.01078031,4
919,0.007,0.01,0.006,7,35,50,87,0,87,0.436782,0.0005736,-0.00603386,0.0499031,1.171573,101485.48,0.0148548,-0.01266519,0.01045864,4
1172,0.01,0.008,0.008,7,35,55,22,0,22,0.590909,0.00109968,0.00790415,0.02419296,1.333183,100722.34,0.00722342,-0.00971916,0.01044489,4
212,0.003,0.008,0.008,9,40,55,65,15,50,0.523077,0.00075645,0.00790137,0.04916923,1.230818,101468.95,0.0146895,-0.01480252,0.01041198,4
925,0.007,0.01,0.006,7,45,50,117,30,87,0.444444,0.00052066,-0.00603405,0.06091698,1.157024,101814.02,0.01814018,-0.01625892,0.01033962,4
55,0.003,0.006,0.006,7,35,50,135,0,135,0.533333,0.00038248,0.00590146,0.05163471,1.137985,101539.28,0.01539282,-0.0112664,0.0102045,4
596,0.005,0.01,0.006,7,35,55,48,0,48,0.4375,0.00077171,-0.00288184,0.03704201,1.252793,101105.59,0.01105589,-0.01074774,0.01017478,4
286,0.003,0.01,0.006,9,45,50,164,42,122,0.414634,0.00043013,-0.00603413,0.07054196,1.127469,102095.84,0.02095841,-0.01894261,0.01010566,4
172,0.003,0.008,0.006,9,35,50,126,0,126,0.460317,0.00045607,-0.00603254,0.05746476,1.143727,101711.33,0.01711333,-0.01449753,0.01007601,4
59,0.003,0.006,0.006,7,40,55,71,16,55,0.56338,0.00064449,0.00590205,0.04575901,1.254033,101371.29,0.01371289,-0.01271057,0.00998936,4
1259,0.01,0.01,0.006,9,45,55,42,17,25,0.428571,0.00083167,-0.00603624,0.03493033,1.247917,101041.72,0.01041719,-0.01124214,0.00974023,4
601,0.005,0.01,0.006,7,45,50,150,37,113,0.44,0.00041139,-0.00603388,0.06170887,1.126761,101831.31,0.0183131,-0.01625892,0.00941989,4
1289,0.01,0.01,0.008,9,35,55,22,0,22,0.545455,0.00101987,0.00189349,0.0224371,1.277995,100667.93,0.0066793,-0.00967691,0.00913646,4
697,0.007,0.006,0.006,5,40,50,109,15,94,0.53211,0.00042608,0.00589958,0.04644283,1.159334,101386.05,0.01386055,-0.01124772,0.00912318,4
967,0.007,0.01,0.008,9,40,50,95,14,81,0.473684,0.00059971,-0.00101376,0.05697234,1.161502,101693.19,0.01693193,-0.01769376,0.00877401,4
824,0.007,0.008,0.006,9,40,55,55,14,41,0.472727,0.00073545,-0.00188776,0.04044996,1.243927,101208.9,0.01208904,-0.01336939,0.00874807,4
266,0.003,0.01,0.006,5,40,55,70,15,55,0.442857,0.00058013,-0.00148931,0.04060879,1.203593,101210.56,0.01210561,-0.01154886,0.00866778,4
256,0.003,0.01,0.006,4,40,50,146,15,131,0.479452,0.00046706,-0.00097056,0.06819111,1.164889,102036.75,0.02036754,-0.02053491,0.00861024,4
850,0.007,0.008,0.008,7,40,50,96,14,82,0.572917,0.00047021,0.00245022,0.04513997,1.138643,101338.63,0.0133863,-0.01211911,0.0083931,4
752,0.007,0.006,0.008,9,40,55,53,15,38,0.622642,0.00077111,0.00590724,0.04086858,1.273806,101223.07,0.01223069,-0.01445783,0.00837547,4
814,0.007,0.008,0.006,7,40,50,102,14,88,0.490196,0.00050702,-0.00454311,0.05171562,1.165552,101542.11,0.01542113,-0.01515186,0.0083698,4
963,0.007,0.01,0.008,7,45,60,35,29,6,0.571429,0.0007257,0.00077112,0.02539944,1.2211,100754.8,0.00754795,-0.00806599,0.00835214,4
163,0.003,0.008,0.006,7,35,50,126,0,126,0.47619,0.00040882,-0.00603252,0.05151075,1.131278,101530.79,0.01530785,-0.01402463,0.0081763,4
641,0.005,0.01,0.008,9,35,55,44,0,44,0.5,0.00074057,0.00067315,0.03258495,1.206186,100968.4,0.00968405,-0.01116241,0.00815979,4
712,0.007,0.006,0.006,9,35,50,93,0,93,0.537634,0.00044953,0.00590146,0.0418067,1.164034,101247.04,0.01247043,-0.01124983,0.0079659,4
95,0.003,0.006,0.008,7,40,55,67,16,51,0.626866,0.00064306,0.00590205,0.04308533,1.236653,101288.46,0.0128846,-0.01423125,0.00793025,4
688,0.007,0.006,0.006,4,40,50,110,15,95,0.545455,0.00039215,0.00282355,0.0431362,1.151645,101286.24,0.01286244,-0.01124772,0.00778574,4
590,0.005,0.01,0.006,5,40,55,65,15,50,0.446154,0.00052827,-0.00139088,0.03433781,1.184808,101021.58,0.01021577,-0.01009776,0.00742031,4
427,0.005,0.006,0.008,9,40,50,130,16,114,0.6,0.00040413,0.00590611,0.05253748,1.129802,101561.33,0.01561334,-0.01540563,0.00733018,4
959,0.007,0.01,0.008,7,40,55,50,14,36,0.54,0.00079649,0.00091051,0.0398246,1.237831,101187.11,0.01187105,-0.01573689,0.00724646,4
164,0.003,0.008,0.006,7,35,55,54,0,54,0.481481,0.0006936,-0.00216203,0.03745437,1.23129,101118.4,0.01118397,-0.01371991,0.00714404,4
581,0.005,0.01,0.006,4,40,55,65,15,50,0.476923,0.00052043,-0.00109443,0.03382769,1.183581,101006.54,0.0100654,-0.01015965,0.00714194,4
487,0.005,0.008,0.006,7,35,50,114,0,114,0.473684,0.00044555,-0.00603252,0.05079251,1.142635,101511.15,0.01511153,-0.01556544,0.00711466,4
589,0.005,0.01,0.006,5,40,50,131,15,116,0.458015,0.00042896,-0.00221864,0.05619317,1.14092,101670.79,0.01670793,-0.01744431,0.00704204,4
1076,0.01,0.006,0.008,9,40,55,34,12,22,0.647059,0.00082267,0.00590829,0.02797092,1.288905,100835.76,0.00835761,-0.01207664,0.00692304,4
488,0.005,0.008,0.006,7,35,55,49,0,49,0.469388,0.00066826,-0.00305379,0.03274496,1.218494,100976.55,0.00976546,-0.01193096,0.00690334,4
379,0.005,0.006,0.006,7,35,50,121,0,121,0.528926,0.00034697,0.00590146,0.04198343,1.12426,101247.93,0.01247929,-0.01134285,0.00687472,4
815,0.007,0.008,0.006,7,40,55,55,14,41,0.490909,0.0006639,-0.00305379,0.03651434,1.218909,101089.66,0.01089663,-0.01336939,0.00684009,4
103,0.003,0.006,0.008,9,40,50,143,16,127,0.601399,0.00041842,0.00590667,0.05983409,1.134443,101781.11,0.01781107,-0.01897573,0.00681469,4
703,0.007,0.006,0.006,7,35,50,93,0,93,0.537634,0.00041877,0.00590146,0.03894577,1.151113,101160.14,0.01160139,-0.01124983,0.00678925,4
1296,0.01,0.01,0.008,9,45,60,21,16,5,0.52381,0.00075898,0.0002694,0.01593866,1.197574,100472.13,0.00472132,-0.00758966,0.00623943,4
968,0.007,0.01,0.008,9,40,55,50,14,36,0.5,0.00076128,3.827e-05,0.03806385,1.216181,101132.84,0.01132839,-0.01594862,0.00618226,4
389,0.005,0.006,0.006,9,35,55,50,0,50,0.54,0.00053619,0.00590376,0.02680948,1.200669,100799.53,0.00799535,-0.00911322,0.00606667,4
49,0.003,0.006,0.006,5,40,50,155,16,139,0.516129,0.00030094,0.00401367,0.0466463,1.111159,101385.39,0.01385389,-0.01353649,0.00603414,4
40,0.003,0.006,0.006,4,40,50,156,16,140,0.532051,0.00030414,0.00253211,0.04744577,1.116833,101410.71,0.01410713,-0.01392933,0.00600507,4
316,0.003,0.01,0.008,9,35,50,113,0,113,0.469027,0.00041887,-0.00159873,0.04733189,1.107682,101392.8,0.01392802,-0.01530898,0.0058695,4
748,0.007,0.006,0.008,9,35,50,87,0,87,0.597701,0.00039364,0.0059053,0.03424703,1.124859,101014.33,0.01014333,-0.01031224,0.00582998,4
317,0.003,0.01,0.008,9,35,55,49,0,49,0.489796,0.00067496,-0.00019287,0.03307302,1.18635,100981.65,0.00981649,-0.01354605,0.00572925,4
218,0.003,0.01,0.004,4,35,55,58,0,58,0.413793,0.00058607,-0.0040345,0.0339923,1.246124,101015.59,0.01015593,-0.01288678,0.00570724,4
1151,0.01,0.008,0.006,9,45,55,44,19,25,0.477273,0.00061183,-0.00603436,0.02692047,1.192784,100801.05,0.0080105,-0.01090167,0.00540746,4
496,0.005,0.008,0.006,9,35,50,114,0,114,0.45614,0.00040414,-0.00603254,0.04607144,1.12673,101367.0,0.01367005,-0.01556544,0.00525905,4
526,0.005,0.008,0.008,7,40,50,122,15,107,0.557377,0.00035917,0.0023227,0.04381887,1.103437,101291.45,0.01291447,-0.01410118,0.00522524,4
1287,0.01,0.01,0.008,7,45,60,21,16,5,0.571429,0.00074024,0.00077112,0.01554505,1.214104,100461.1,0.004611,-0.00848779,0.00522318,4
716,0.007,0.006,0.006,9,40,55,57,15,42,0.54386,0.00056459,0.00590546,0.03218168,1.211993,100960.99,0.00960988,-0.01268675,0.00510639,4
364,0.005,0.006,0.006,4,40,50,141,16,125,0.539007,0.00029914,0.0025685,0.04217822,1.114963,101252.86,0.01252859,-0.01326794,0.00490561,4
1238,0.01,0.01,0.006,5,40,55,36,11,25,0.444444,0.00058367,-0.00109886,0.02101198,1.198179,100624.21,0.0062421,-0.00910209,0.00479709,4
1187,0.01,0.008,0.008,9,45,55,41,19,22,0.560976,0.00071875,0.00790693,0.02946871,1.202901,100876.38,0.00876383,-0.01446358,0.00438045,4
743,0.007,0.006,0.008,7,40,55,53,15,38,0.622642,0.00061575,0.00590205,0.03263471,1.219617,100973.73,0.00973725,-0.01445783,0.00432848,4
1251,0.01,0.01,0.006,7,45,60,22,17,5,0.454545,0.00063517,-0.00604507,0.01397379,1.191969,100414.41,0.00414414,-0.00790587,0.00417116,4
1166,0.01,0.008,0.008,5,40,55,33,11,22,0.515152,0.00068802,0.00029726,0.02270455,1.227047,100675.59,0.00675595,-0.01207664,0.0039748,4
611,0.005,0.01,0.006,9,45,55,85,37,48,0.411765,0.00041642,-0.00603421,0.03539549,1.126628,101046.11,0.01046114,-0.01333577,0.0039567,4
859,0.007,0.008,0.008,9,40,50,96,14,82,0.510417,0.00035411,0.00255159,0.03399452,1.098854,100999.18,0.00999179,-0.01211911,0.0038376,4
1178,0.01,0.008,0.008,7,45,55,41,19,22,0.585366,0.00069182,0.00390724,0.02836467,1.206784,100843.75,0.00843755,-0.01446358,0.00378489,4
724,0.007,0.006,0.008,4,40,50,105,15,90,0.590476,0.00030253,0.00293771,0.03176599,1.109481,100939.3,0.00939298,-0.01087294,0.00371996,4
1067,0.01,0.006,0.008,7,40,55,34,12,22,0.647059,0.00065255,0.00590709,0.02218654,1.229159,100661.16,0.00661164,-0.01207664,0.00347578,4
1286,0.01,0.01,0.008,7,45,55,38,16,22,0.552632,0.00070467,0.00120289,0.02677739,1.19519,100794.59,0.0079459,-0.01446358,0.00342172,4
819,0.007,0.008,0.006,7,45,60,38,32,6,0.5,0.00044963,-0.00279202,0.01708588,1.148183,100506.1,0.00506098,-0.00778977,0.00332545,4
1142,0.01,0.008,0.006,7,45,55,44,19,25,0.477273,0.00052064,-0.00603436,0.02290811,1.164051,100680.0,0.00680003,-0.01090167,0.00328508,4
855,0.007,0.008,0.008,7,45,60,38,32,6,0.578947,0.0004934,0.00091051,0.01874926,1.152482,100554.7,0.00554702,-0.00902662,0.00325975,4
1127,0.01,0.008,0.006,5,35,55,25,0,25,0.44,0.00052029,-0.00080685,0.01300717,1.175047,100385.84,0.00385844,-0.0072922,0.00322755,4
823,0.007,0.008,0.006,9,40,50,102,14,88,0.45098,0.0003807,-0.00603247,0.03883134,1.120228,101149.96,0.01149959,-0.01515186,0.0031851,4
373,0.005,0.006,0.006,5,40,50,140,16,124,0.514286,0.00026206,0.00352346,0.03668822,1.096205,101085.29,0.01085285,-0.01295246,0.00311147,4
934,0.007,0.01,0.006,9,45,50,117,30,87,0.401709,0.00036162,-0.00603421,0.04230997,1.10456,101246.58,0.0124658,-0.01625892,0.00307491,4
533,0.005,0.008,0.008,9,35,55,45,0,45,0.511111,0.00054497,0.00790137,0.02452374,1.155184,100726.19,0.00726187,-0.01237009,0.00281552,4
531,0.005,0.008,0.008,7,45,60,47,40,7,0.574468,0.00048478,0.00104991,0.02278471,1.154285,100674.71,0.00674706,-0.01100948,0.00278729,4
707,0.007,0.006,0.006,7,40,55,57,15,42,0.54386,0.00047909,0.00590205,0.02730839,1.176563,100813.54,0.00813539,-0.01268675,0.00277694,4
928,0.007,0.01,0.006,9,35,50,87,0,87,0.402299,0.00035824,-0.00603386,0.03116703,1.104025,100916.69,0.00916687,-0.01266519,0.00261713,4
65,0.003,0.006,0.006,9,35,55,55,0,55,0.527273,0.00042359,0.00590205,0.02329754,1.156316,100692.69,0.00692687,-0.01090727,0.00243697,4
277,0.003,0.01,0.006,7,45,50,164,42,122,0.432927,0.00033469,-0.00603397,0.05488948,1.102465,101619.99,0.01619995,-0.02140724,0.00242108,4
1130,0.01,0.008,0.006,5,40,55,36,11,25,0.444444,0.0004672,-0.00109886,0.01681903,1.158632,100498.66,0.00498664,-0.00910209,0.00237692,4
1235,0.01,0.01,0.006,5,35,55,25,0,25,0.44,0.00047204,-0.00080685,0.01180109,1.158816,100349.02,0.00349023,-0.0072922,0.00237691,4
733,0.007,0.006,0.008,5,40,50,104,15,89,0.586538,0.00030881,0.00590142,0.03211614,1.102774,100947.84,0.0094784,-0.01278397,0.00233932,4
207,0.003,0.008,0.008,7,45,60,52,45,7,0.576923,0.0005854,0.00140387,0.03044103,1.185826,100904.76,0.00904764,-0.01579101,0.00226888,4
1295,0.01,0.01,0.008,9,45,55,38,16,22,0.526316,0.00064914,0.00090428,0.02466741,1.169824,100730.05,0.00730051,-0.01446358,0.00222107,4
913,0.007,0.01,0.006,5,40,50,102,14,88,0.460784,0.00040095,-0.00371182,0.04089691,1.12984,101211.51,0.01211507,-0.01744431,0.00216913,4
846,0.007,0.008,0.008,5,45,60,38,32,6,0.552632,0.00050075,0.00230041,0.01902855,1.157862,100563.48,0.00563482,-0.01080089,0.00200163,4
580,0.005,0.01,0.006,4,40,50,134,15,119,0.485075,0.00032366,-0.00097056,0.04337016,1.113337,101283.06,0.01283062,-0.0177516,0.00186592,4
254,0.003,0.01,0.006,4,35,55,55,0,55,0.472727,0.00037399,-0.00169594,0.02056951,1.12652,100607.39,0.00607387,-0.01013353,0.00170696,4
1179,0.01,0.008,0.008,7,45,60,24,19,5,0.583333,0.000495,0.00233918,0.01188006,1.147234,100350.9,0.00350897,-0.00848779,0.00166877,4
202,0.003,0.008,0.008,7,40,50,133,15,118,0.556391,0.0003384,0.00224034,0.04500724,1.097961,101325.08,0.01325085,-0.01877601,0.00161404,4
425,0.005,0.006,0.008,9,35,55,46,0,46,0.586957,0.00041677,0.0059062,0.01917123,1.135794,100567.41,0.0056741,-0.01029581,0.00160512,4
1040,0.01,0.006,0.006,9,40,55,37,12,25,0.540541,0.00041683,0.00590764,0.01542281,1.149413,100457.74,0.00457741,-0.00910209,0.00146407,4
148,0.003,0.008,0.006,4,40,50,147,15,132,0.47619,0.00029877,-0.00108479,0.04391859,1.104669,101299.42,0.01299418,-0.01850287,0.00117955,4
221,0.003,0.01,0.004,4,40,55,73,15,58,0.39726,0.00049295,-0.00403522,0.03598561,1.201305,101073.44,0.01073437,-0.01817234,0.00112604,4
253,0.003,0.01,0.006,4,35,50,131,0,131,0.473282,0.00034217,-0.00157407,0.04482427,1.11802,101327.04,0.01327042,-0.01948832,0.00110147,4
685,0.007,0.006,0.006,4,35,50,95,0,95,0.536842,0.00028397,0.0025685,0.02697708,1.106435,100798.45,0.00798448,-0.01225853,0.00101735,4
380,0.005,0.006,0.006,7,35,55,50,0,50,0.52,0.00033421,0.00590082,0.01671064,1.121328,100494.72,0.00494721,-0.00911322,0.00099877,4
602,0.005,0.01,0.006,7,45,55,85,37,48,0.435294,0.00033188,-0.00603266,0.02820997,1.105107,100830.05,0.00830052,-0.01333577,0.00095073,4
265,0.003,0.01,0.006,5,40,50,142,15,127,0.450704,0.0003829,-0.00214139,0.05437202,1.12656,101613.35,0.0161335,-0.02390831,0.00083587,4
37,0.003,0.006,0.006,4,35,50,140,0,140,0.528571,0.0002432,0.0022403,0.0340487,1.091444,101006.01,0.01006013,-0.01465644,0.00076703,4
972,0.007,0.01,0.008,9,45,60,35,29,6,0.485714,0.00042491,-0.00188776,0.01487177,1.11165,100435.93,0.00435932,-0.00987411,0.00070911,4
1229,0.01,0.01,0.006,4,40,55,36,11,25,0.444444,0.00039542,-0.0032844,0.01423526,1.128874,100419.86,0.00419857,-0.00933257,0.00068676,4
482,0.005,0.008,0.006,5,40,55,66,15,51,0.439394,0.00033543,-0.00157239,0.02213847,1.115368,100653.88,0.0065388,-0.01153206,0.00066746,4
1152,0.01,0.008,0.006,9,45,60,24,19,5,0.458333,0.00034938,-0.00604507,0.00838509,1.106309,100246.59,0.0024659,-0.00671308,0.00058923,4
810,0.007,0.008,0.006,5,45,60,38,32,6,0.473684,0.0003258,-0.00109886,0.01238055,1.111113,100364.92,0.00364916,-0.00796009,0.00053912,4
851,0.007,0.008,0.008,7,40,55,51,14,37,0.568627,0.00055924,0.00163466,0.028521,1.173135,100846.66,0.00846662,-0.01691415,0.00052765,4
495,0.005,0.008,0.006,7,45,60,47,40,7,0.489362,0.00027918,-0.00047355,0.01312133,1.093674,100385.34,0.00385335,-0.00783453,0.0003775,4
1031,0.01,0.006,0.006,7,40,55,37,12,25,0.540541,0.00036244,0.00590724,0.01341045,1.129917,100397.2,0.00397202,-0.00910209,0.00031479,4
542,0.005,0.01,0.004,4,35,55,53,0,53,0.396226,0.00037516,-0.00403451,0.01988364,1.152904,100590.01,0.00590005,-0.01169036,0.00029939,4
211,0.003,0.008,0.008,9,40,50,132,15,117,0.507576,0.00029257,0.00255159,0.03861923,1.080074,101129.2,0.01129197,-0.01765476,9.385e-05,4
158,0.003,0.008,0.006,5,40,55,71,15,56,0.43662,0.0003438,-0.00158774,0.02440945,1.11875,100721.56,0.00721562,-0.01332173,-3.82e-06,4
472,0.005,0.008,0.006,4,40,50,134,15,119,0.485075,0.00028457,-0.00097056,0.03813214,1.099648,101126.21,0.01126206,-0.0177516,-9.353e-05,4
227,0.003,0.01,0.004,5,35,55,58,0,58,0.362069,0.00040126,-0.0040345,0.02327317,1.160846,100690.97,0.00690969,-0.01402162,-0.00029499,4
1226,0.01,0.01,0.006,4,35,55,25,0,25,0.44,0.00031903,-0.00547436,0.00797568,1.100369,100233.76,0.00233757,-0.0072922,-0.00030591,4
904,0.007,0.01,0.006,4,40,50,105,14,91,0.47619,0.00033722,-0.00157407,0.03540792,1.115587,101046.34,0.01046344,-0.0177516,-0.00036565,4
626,0.005,0.01,0.008,5,40,55,62,15,47,0.483871,0.00039653,-0.00049233,0.02458492,1.123043,100724.41,0.00724412,-0.01449856,-0.00038942,4
56,0.003,0.006,0.006,7,35,55,55,0,55,0.527273,0.00031673,0.00589958,0.01742005,1.116287,100515.46,0.00515456,-0.01090727,-0.00040397,4
361,0.005,0.006,0.006,4,35,50,125,0,125,0.536,0.00023025,0.00249572,0.02878114,1.086397,100848.79,0.00848789,-0.01400336,-0.0004123,4
926,0.007,0.01,0.006,7,45,55,70,30,40,0.442857,0.00041005,-0.00603413,0.02870384,1.124701,100847.45,0.00847447,-0.01627677,-0.00044639,4
1208,0.01,0.01,0.004,7,35,55,27,0,27,0.333333,0.0004023,-0.00403661,0.01086222,1.148135,100321.39,0.00321388,-0.00972776,-0.00054528,4
914,0.007,0.01,0.006,5,40,55,54,14,40,0.444444,0.00036912,-0.00180476,0.01993259,1.122529,100587.97,0.0058797,-0.01268675,-0.00057849,4
739,0.007,0.006,0.008,7,35,50,87,0,87,0.597701,0.00021682,0.00590205,0.01886292,1.068061,100549.58,0.00549585,-0.01033414,-0.00060331,4
640,0.005,0.01,0.008,9,35,50,105,0,105,0.457143,0.00029013,-0.00275539,0.03046348,1.073339,100883.68,0.00883684,-0.01546311,-0.00063237,4
694,0.007,0.006,0.006,5,35,50,94,0,94,0.521277,0.00026346,0.00431515,0.02476492,1.095337,100731.12,0.0073112,-0.01336045,-0.00074259,4
1157,0.01,0.008,0.008,4,40,55,34,11,23,0.529412,0.00038879,0.00175623,0.01321895,1.1304,100390.09,0.00390087,-0.01068495,-0.00075916,4
920,0.007,0.01,0.006,7,35,55,40,0,40,0.425,0.00044225,-0.00603335,0.01768996,1.132916,100522.03,0.00522029,-0.01332045,-0.00101358,4
828,0.007,0.008,0.006,9,45,60,38,32,6,0.447368,0.00030662,-0.00604507,0.01165164,1.094539,100341.99,0.00341989,-0.00940987,-0.00104178,4
418,0.005,0.006,0.008,7,40,50,130,16,114,0.6,0.00023968,0.00590296,0.03115782,1.076463,100912.64,0.0091264,-0.01573593,-0.00106559,4
837,0.007,0.008,0.008,4,45,60,38,32,6,0.526316,0.00037774,0.00089471,0.01435397,1.136816,100424.15,0.00424153,-0.01159881,-0.00126015,4
1188,0.01,0.008,0.008,9,45,60,24,19,5,0.541667,0.0002796,0.00409134,0.00671036,1.075606,100194.88,0.00194879,-0.00752808,-0.00127768,4
1190,0.01,0.01,0.004,4,35,55,27,0,27,0.333333,0.0003591,-0.00403661,0.0096957,1.132226,100286.33,0.00286329,-0.00972776,-0.00132792,4
209,0.003,0.008,0.008,9,35,55,50,0,50,0.5,0.00042024,0.00385425,0.02101181,1.118395,100618.91,0.00618909,-0.01475082,-0.0014092,4
293,0.003,0.01,0.008,4,40,55,67,15,52,0.522388,0.00030288,0.00099514,0.02029284,1.099683,100595.21,0.00595206,-0.01305351,-0.00146197,4
