param_name,position_fraction,date,pair,side,net_return,pnl,equity,peak,drawdown
B_v703_more_trades,0.7,2019-05-15,GBPUSD=X,SHORT,0.009907761999664701,732.0033233896828,106277.43663610167,106277.43663610167,0.0
B_v703_more_trades,0.7,2019-05-29,EURUSD=X,SHORT,0.003427280529053095,254.96981248240974,106532.40644858408,106532.40644858408,0.0
B_v703_more_trades,0.7,2019-06-17,GBPUSD=X,SHORT,0.009905463998232883,738.6770417050935,107271.08349028917,107271.08349028917,0.0
B_v703_more_trades,0.7,2019-06-20,EURUSD=X,SHORT,-0.006035627999377858,-453.21384852631246,106817.86964176285,107271.08349028917,-0.004224939599564492
B_v703_more_trades,0.7,2019-06-25,GBPUSD=X,SHORT,-0.00609444720591882,-455.69710702630965,106362.17253473654,107271.08349028917,-0.008473028573771302
B_v703_more_trades,0.7,2019-07-18,EURUSD=X,SHORT,-0.0001928671699458594,-14.359639844247496,106347.8128948923,107271.08349028917,-0.008606891674403983
B_v703_more_trades,0.7,2019-08-22,GBPUSD=X,SHORT,-0.006098915994416547,-454.0244639251138,105893.78843096718,107271.08349028917,-0.01283938797398898
B_v703_more_trades,0.7,2019-08-27,EURUSD=X,SHORT,0.003672686795295994,272.24030293199655,106166.02873389918,107271.08349028917,-0.010301515752751955
B_v703_more_trades,0.7,2019-09-02,GBPUSD=X,SHORT,0.00990205239918029,735.8831056751649,106901.91183957434,107271.08349028917,-0.0034414833774680798
B_v703_more_trades,0.7,2019-09-04,GBPUSD=X,SHORT,-0.006099240005761414,-456.41429216901804,106445.49754740532,107271.08349028917,-0.007696258078334628
B_v703_more_trades,0.7,2019-09-05,GBPUSD=X,SHORT,-0.006097995600953543,-454.3729230497721,105991.12462435555,107271.08349028917,-0.011932002775468242
B_v703_more_trades,0.7,2019-09-27,EURUSD=X,SHORT,0.009963700800391722,739.2446972778771,106730.36932163342,107271.08349028917,-0.00504063304911706
B_v703_more_trades,0.7,2019-12-04,GBPUSD=X,SHORT,-0.006092802001345228,-455.2009054650144,106275.16841616841,107271.08349028917,-0.00928409634466787
B_v703_more_trades,0.7,2019-12-27,EURUSD=X,SHORT,-0.006036058798490366,-449.0382157656212,105826.13020040278,107271.08349028917,-0.013470109957612109
B_v703_more_trades,0.7,2019-12-27,GBPUSD=X,SHORT,-0.006092270398964244,-451.3049803197949,105374.82522008299,107271.08349028917,-0.017677254750371185
B_v703_more_trades,0.7,2020-01-13,GBPUSD=X,SHORT,0.009908437603352289,730.8699164601418,106105.69513654313,107271.08349028917,-0.01086395621100944
B_v703_more_trades,0.7,2020-01-16,GBPUSD=X,SHORT,-0.006092395073390926,-452.50647001601635,105653.18866652712,107271.08349028917,-0.015082301503074769
B_v703_more_trades,0.7,2020-01-24,EURUSD=X,SHORT,0.0099640755993658,736.9154514311338,106390.10411795825,107271.08349028917,-0.008212645418191
B_v703_more_trades,0.7,2020-01-24,GBPUSD=X,SHORT,-0.006091757998709194,-453.6719374208533,105936.4321805374,107271.08349028917,-0.012441855403395596
B_v703_more_trades,0.7,2020-02-28,GBPUSD=X,SHORT,0.009907028797316654,734.6606990082967,106671.0928795457,107271.08349028917,-0.005593218519115428
B_v703_more_trades,0.7,2020-03-19,EURUSD=X,SHORT,0.009963448398842827,743.9683506874668,107415.06123023317,107415.06123023317,0.0
B_v703_more_trades,0.7,2020-04-08,GBPUSD=X,SHORT,-0.006097264805342517,-458.4566506819685,106956.6045795512,107415.06123023317,-0.004268085363739793
B_v703_more_trades,0.7,2020-04-13,USDJPY=X,LONG,-0.00605527355677688,-453.35604960323815,106503.24852994796,107415.06123023317,-0.008488685756374847
B_v703_more_trades,0.7,2020-04-15,USDJPY=X,LONG,-0.006055745501236171,-451.46959770658907,106051.77893224137,107415.06123023317,-0.012691723882833683
B_v703_more_trades,0.7,2020-04-17,EURUSD=X,SHORT,0.009963389998421281,739.6446634697949,106791.42359571117,107415.06123023317,-0.005805867700296674
B_v703_more_trades,0.7,2020-04-30,EURUSD=X,SHORT,-0.0060369439996336505,-451.2856907219247,106340.13790498924,107415.06123023317,-0.010007193711317086
B_v703_more_trades,0.7,2020-05-18,EURUSD=X,SHORT,-0.006036961999381146,-449.37996007895947,105890.75794491028,107415.06123023317,-0.01419077797717494
B_v703_more_trades,0.7,2020-06-22,GBPUSD=X,SHORT,-0.006097201202992067,-451.9460797092141,105438.81186520106,107415.06123023317,-0.0183982519992818
B_v703_more_trades,0.7,2020-07-06,EURJPY=X,LONG,0.009916958004022024,731.9425884828246,106170.75445368388,107415.06123023317,-0.011584099681163362
B_v703_more_trades,0.7,2020-09-22,EURUSD=X,SHORT,0.009966226397584536,740.6852429814392,106911.43969666533,107415.06123023317,-0.004688556034878388
B_v703_more_trades,0.7,2020-10-05,GBPUSD=X,SHORT,-0.006093127200782055,-455.99750090336534,106455.44219576196,107415.06123023317,-0.00893374749760989
B_v703_more_trades,0.7,2020-10-07,GBPUSD=X,SHORT,0.009907635997549024,738.3052398636114,107193.74743562557,107415.06123023317,-0.0020603609221359065
B_v703_more_trades,0.7,2020-10-20,EURUSD=X,SHORT,-0.006034049598282956,-452.76867205666673,106740.9787635689,107415.06123023317,-0.00627549301693775
B_v703_more_trades,0.7,2020-11-06,EURUSD=X,SHORT,-0.006033857599719375,-450.8419061398312,106290.13685742907,107415.06123023317,-0.010472687534878733
B_v703_more_trades,0.7,2020-11-10,GBPUSD=X,SHORT,-0.006091335593692799,-453.21422572869557,105836.92263170038,107415.06123023317,-0.01469196759242375
B_v703_more_trades,0.7,2020-12-16,USDJPY=X,LONG,-0.001887760216671753,-139.8563123993632,105697.06631930101,107415.06123023317,-0.015993985305746028
B_v703_more_trades,0.7,2021-01-26,EURUSD=X,SHORT,0.0012424461675025799,91.92604047527708,105788.99235977628,107415.06123023317,-0.015138183154516649
B_v703_more_trades,0.7,2021-02-23,EURUSD=X,SHORT,-0.00393974545693118,-291.7471914299291,105497.24516834636,107415.06123023317,-0.017854256562552018
B_v703_more_trades,0.7,2021-03-05,EURUSD=X,SHORT,0.009966802399053214,736.0291373661657,106233.27430571252,107415.06123023317,-0.01100205977621349
B_v703_more_trades,0.7,2021-03-23,GBPUSD=X,SHORT,0.009913863039186623,737.227492169824,106970.50179788235,107415.06123023317,-0.004138706688421978
B_v703_more_trades,0.7,2021-04-19,GBPUSD=X,SHORT,-0.006087192001049791,-455.80498802464615,106514.6968098577,107415.06123023317,-0.008382105917582927
B_v703_more_trades,0.7,2021-05-07,GBPUSD=X,SHORT,-0.006086306399119373,-453.7967565558677,106060.90005330184,107415.06123023317,-0.012606809151547438
B_v703_more_trades,0.7,2021-08-10,EURUSD=X,SHORT,0.009966235600706613,739.9195425679419,106800.81959586978,107415.06123023317,-0.005718393932177102
B_v703_more_trades,0.7,2021-08-19,GBPUSD=X,SHORT,0.009913459595998667,741.1359269182383,107541.95552278802,107541.95552278802,0.0
B_v703_more_trades,0.7,2021-09-02,EURUSD=X,SHORT,-0.006033898399055183,-454.22806328215,107087.72745950587,107541.95552278802,-0.00422372887933864
B_v703_more_trades,0.7,2021-09-09,GBPUSD=X,SHORT,-0.0060871679987364955,-456.3026913542437,106631.42476815163,107541.95552278802,-0.008466749095365378
B_v703_more_trades,0.7,2021-09-13,USDJPY=X,LONG,-0.0013900851279692302,-103.75873042106417,106527.66603773057,107541.95552278802,-0.009431570033544001
B_v703_more_trades,0.7,2021-09-20,GBPUSD=X,SHORT,0.009913288004986528,739.2276037517316,107266.8936414823,107541.95552278802,-0.0025577169391106658
B_v703_more_trades,0.7,2021-11-02,EURUSD=X,SHORT,0.004501125313664734,337.97521120150105,107604.8688526838,107604.8688526838,0.0
B_v703_more_trades,0.7,2021-11-04,GBPUSD=X,SHORT,0.00991187799818161,746.5964324546937,108351.46528513849,108351.46528513849,0.0
B_v703_more_trades,0.7,2021-11-11,EURUSD=X,SHORT,0.009965460000191448,755.840535282826,109107.30582042132,109107.30582042132,0.0
B_v703_more_trades,0.7,2021-11-16,USDJPY=X,LONG,0.009947016590866515,759.7045268263342,109867.01034724765,109867.01034724765,0.0
B_v703_more_trades,0.7,2021-12-23,EURUSD=X,SHORT,-0.0015987265786634518,-122.9531166923061,109744.05723055534,109867.01034724765,-0.0011191086050644783
B_v703_more_trades,0.7,2021-12-27,USDJPY=X,LONG,0.009947220267559025,764.1538172295564,110508.21104778489,110508.21104778489,0.0
B_v703_more_trades,0.7,2022-01-07,EURUSD=X,SHORT,-0.006035444001332607,-466.8762836264457,110041.33476415844,110508.21104778489,-0.004224810800932843
B_v703_more_trades,0.7,2022-01-12,EURUSD=X,SHORT,-0.006035231600640097,-464.88745866168523,109576.44730549675,110508.21104778489,-0.008431624523224213
B_v703_more_trades,0.7,2022-01-27,EURUSD=X,SHORT,0.009964676399603689,764.3256868922504,110340.772992389,110508.21104778489,-0.0015151639304294973
B_v703_more_trades,0.7,2022-02-17,GBPUSD=X,SHORT,-0.0060886187963591284,-470.27603311237874,109870.49695927663,110508.21104778489,-0.005770739408970327
B_v703_more_trades,0.7,2022-02-24,EURUSD=X,SHORT,0.009964775200985833,766.3843623938523,110636.88132167049,110636.88132167049,0.0
B_v703_more_trades,0.7,2022-03-29,EURUSD=X,SHORT,-0.006036423599027255,-467.49575693303655,110169.38556473744,110636.88132167049,-0.0042254965193191385
B_v703_more_trades,0.7,2022-03-30,EURUSD=X,SHORT,-0.006036063600264672,-465.49259264958505,109703.89297208787,110636.88132167049,-0.008432887283491008
B_v703_more_trades,0.7,2022-03-30,GBPUSD=X,SHORT,-0.006091603199145649,-467.7908097712516,109236.10216231662,110636.88132167049,-0.012661050660685014
B_v703_more_trades,0.7,2022-04-08,GBPUSD=X,SHORT,0.009908715998253421,757.6726591578142,109993.77482147444,110636.88132167049,-0.005812767790572937
B_v703_more_trades,0.7,2022-04-14,EURUSD=X,SHORT,0.009963324397181474,767.1325621518171,110760.90738362625,110760.90738362625,0.0
B_v703_more_trades,0.7,2022-05-12,EURJPY=X,LONG,-0.0060728544397507835,-470.844407708836,110290.06297591742,110760.90738362625,-0.004250998107825588
B_v703_more_trades,0.7,2022-05-23,EURUSD=X,SHORT,-0.006037843599022819,-466.1399055424766,109823.92307037495,110760.90738362625,-0.008459521823941052
B_v703_more_trades,0.7,2022-05-24,EURUSD=X,SHORT,-0.0060374460000678625,-464.13920353709705,109359.78386683785,110760.90738362625,-0.012649982289649642
B_v703_more_trades,0.7,2022-05-27,GBPUSD=X,SHORT,-0.006095482800284267,-466.6204771221805,108893.16338971567,110760.90738362625,-0.01686284482521938
B_v703_more_trades,0.7,2022-07-07,GBPUSD=X,SHORT,-0.0061004220020135225,-465.0059748680324,108428.15741484764,110760.90738362625,-0.021061130897917058
B_v703_more_trades,0.7,2022-07-29,EURUSD=X,SHORT,-0.00603924520216211,-458.3769606128276,107969.7804542348,110760.90738362625,-0.025199567205821394
B_v703_more_trades,0.7,2022-07-29,GBPUSD=X,SHORT,-0.006098630395332618,-460.92744939891014,107508.8530048359,110760.90738362625,-0.02936103048999672
B_v703_more_trades,0.7,2022-08-01,EURUSD=X,SHORT,-0.006039184001399433,-454.48602155292576,107054.36698328298,110760.90738362625,-0.033464337625056406
B_v703_more_trades,0.7,2022-08-03,EURUSD=X,SHORT,0.009961018800281139,746.4593935208745,107800.82637680385,110760.90738362625,-0.026724961692215166
B_v703_more_trades,0.7,2022-08-04,EURUSD=X,SHORT,-0.006039379202851994,-455.7350482092295,107345.09132859462,110760.90738362625,-0.030839545609722907
B_v703_more_trades,0.7,2022-08-05,EURUSD=X,SHORT,0.009960967201541295,748.48265377941,108093.57398237403,110760.90738362625,-0.02408190276027422
B_v703_more_trades,0.7,2022-08-10,EURUSD=X,SHORT,-0.006039224800546895,-456.96097494187273,107636.61300743216,110760.90738362625,-0.028207554903581067
B_v703_more_trades,0.7,2022-08-18,GBPUSD=X,SHORT,0.009900799602344138,745.9819746831579,108382.59498211532,110760.90738362625,-0.021472489325800925
B_v703_more_trades,0.7,2022-08-19,EURUSD=X,SHORT,0.009960671199449786,755.6943746519908,109138.28935676732,110760.90738362625,-0.014649735770391525
B_v703_more_trades,0.7,2022-09-20,EURUSD=X,SHORT,-0.00604006400080227,-461.4415768570662,108676.84777991025,110760.90738362625,-0.018815840831799546
B_v703_more_trades,0.7,2022-10-04,EURJPY=X,LONG,0.009929618599522225,755.3837543369897,109432.23153424724,110760.90738362625,-0.01199589169829629
B_v703_more_trades,0.7,2022-10-17,EURUSD=X,SHORT,-0.006041070399258692,-462.7614702524552,108969.47006399478,110760.90738362625,-0.01617391335940155
B_v703_more_trades,0.7,2022-10-21,EURUSD=X,SHORT,0.00995937600093762,759.687547493168,109729.15761148796,110760.90738362625,-0.009315107617932195
B_v703_more_trades,0.7,2022-11-04,EURUSD=X,SHORT,-0.00604102719756145,-464.01377784755397,109265.14383364041,110760.90738362625,-0.0135044356832974
B_v703_more_trades,0.7,2022-11-07,EURUSD=X,SHORT,-0.00604028679932138,-461.994964147003,108803.14886949341,110760.90738362625,-0.017675536977609263
B_v703_more_trades,0.7,2023-03-07,GBPUSD=X,SHORT,0.009900260797683361,754.0256845920067,109557.17455408542,110760.90738362625,-0.010867849117303097
B_v703_more_trades,0.7,2023-03-21,EURUSD=X,SHORT,-0.006037457198663055,-463.0127265237235,109094.1618275617,110760.90738362625,-0.015048139234646207
B_v703_more_trades,0.7,2023-05-12,EURUSD=X,SHORT,0.009963583599438233,760.8781611056879,109855.03998866738,110760.90738362625,-0.008178584090335672
B_v703_more_trades,0.7,2023-05-24,EURJPY=X,LONG,-0.006066706689051527,-466.5208141476899,109388.5191745197,110760.90738362625,-0.012390546823106252
B_v703_more_trades,0.7,2023-05-25,GBPUSD=X,SHORT,0.009903865604963584,758.3584348412975,110146.87760936099,110760.90738362625,-0.005543740916987394
B_v703_more_trades,0.7,2023-06-14,GBPUSD=X,SHORT,-0.006095549995329922,-469.9840595081421,109676.89354985284,110760.90738362625,-0.009786971408773937
B_v703_more_trades,0.7,2023-07-21,EURJPY=X,LONG,0.009935939730797524,762.8201029207034,110439.71365277354,110760.90738362625,-0.002899883527860969
B_v703_more_trades,0.7,2023-07-27,GBPUSD=X,SHORT,-0.00609307080324144,-471.04189634324166,109968.6717564303,110760.90738362625,-0.0071526646531705484
B_v703_more_trades,0.7,2023-08-03,EURUSD=X,SHORT,0.009963716398983895,766.9876607078152,110735.65941713811,110760.90738362625,-0.00022795015935261898
B_v703_more_trades,0.7,2023-08-25,GBPUSD=X,SHORT,0.009905666801236487,767.8373816409629,111503.49679877907,111503.49679877907,0.0
B_v703_more_trades,0.7,2023-09-05,GBPUSD=X,SHORT,0.009905298406090583,773.1327863801309,112276.6295851592,112276.6295851592,0.0
B_v703_more_trades,0.7,2023-10-23,EURUSD=X,SHORT,-0.0060379559994796165,-474.54494444354384,111802.08464071565,112276.6295851592,-0.004226569199635821
B_v703_more_trades,0.7,2023-10-24,GBPUSD=X,SHORT,-0.006098537998878714,-477.280483074681,111324.80415764097,112276.6295851592,-0.008477502673842618
B_v703_more_trades,0.7,2023-10-31,EURUSD=X,SHORT,-0.0060378627981526375,-470.5147254745339,110854.28943216644,112276.6295851592,-0.012668176433938583
B_v703_more_trades,0.7,2023-10-31,GBPUSD=X,SHORT,-0.006099156005725823,-473.28232360546656,110381.00710856097,112276.6295851592,-0.016883500008881613
B_v703_more_trades,0.7,2024-01-05,GBPUSD=X,SHORT,-0.006094672798910726,-470.9152850786426,109910.09182348232,112276.6295851592,-0.021077741382340975
B_v703_more_trades,0.7,2024-01-24,GBPUSD=X,SHORT,-0.006094531198922628,-468.89533858626464,109441.19648489605,112276.6295851592,-0.02525399195486666
B_v703_more_trades,0.7,2024-02-05,GBPUSD=X,SHORT,0.009905648799325147,758.8602395901227,110200.05672448617,112276.6295851592,-0.018495147817899182
B_v703_more_trades,0.7,2024-04-04,EURUSD=X,SHORT,-0.006037011200393223,-465.695283710784,109734.36144077539,112276.6295851592,-0.022642896868003692
B_v703_more_trades,0.7,2024-05-13,GBPUSD=X,SHORT,-0.006096049198173916,-468.26224625121586,109266.09919452417,112276.6295851592,-0.026813508757417837
B_v703_more_trades,0.7,2024-06-26,EURUSD=X,SHORT,0.0026829954181576384,205.21231044920646,109471.31150497338,112276.6295851592,-0.02498577032950622
B_v703_more_trades,0.7,2024-08-02,EURUSD=X,SHORT,-0.006036982001567582,-462.6134360704657,109008.69806890292,112276.6295851592,-0.029106070678561302
B_v703_more_trades,0.7,2024-09-26,USDJPY=X,LONG,0.009958228324123077,759.8734532798707,109768.57152218278,112276.6295851592,-0.022338202279879704
B_v703_more_trades,0.7,2024-10-10,EURUSD=X,SHORT,0.009963795999981066,765.5981576994523,110534.16967988224,112276.6295851592,-0.015519346383259136
B_v703_more_trades,0.7,2024-12-13,EURUSD=X,SHORT,0.009962140798896183,770.8098730080477,111304.97955289029,112276.6295851592,-0.008654071963675514
B_v703_more_trades,0.7,2024-12-13,GBPUSD=X,SHORT,0.009905951202922906,771.8071872652841,112076.78674015557,112276.6295851592,-0.0017799148918347107
B_v703_more_trades,0.7,2024-12-17,GBPUSD=X,SHORT,-0.0060950160009786095,-478.17686596366076,111598.60987419191,112276.6295851592,-0.0060388320656974415
B_v703_more_trades,0.7,2024-12-19,EURUSD=X,SHORT,0.009961967598860715,778.219214951218,112376.82908914312,112376.82908914312,0.0
B_v703_more_trades,0.7,2025-02-05,EURUSD=X,SHORT,-0.0060385623997424595,-475.016146317989,111901.81294282514,112376.82908914312,-0.004226993679819713
B_v703_more_trades,0.7,2025-02-05,GBPUSD=X,SHORT,-0.006096496795943423,-477.5463308463356,111424.2666119788,112376.82908914312,-0.008476502539582209
B_v703_more_trades,0.7,2025-03-03,EURUSD=X,SHORT,-0.006038410397345825,-470.9778150184842,110953.28879696032,112376.82908914312,-0.012667560596976601
B_v703_more_trades,0.7,2025-03-04,EURUSD=X,SHORT,-0.006038149601039744,-468.9667895383893,110484.32200742193,112376.82908914312,-0.016840723279529124
B_v703_more_trades,0.7,2025-06-02,EURUSD=X,SHORT,-0.006035154400152467,-466.75295947766807,110017.56904794426,112376.82908914312,-0.020994185903994378
B_v703_more_trades,0.7,2025-06-06,EURJPY=X,LONG,0.009938702157359404,765.4022955909685,110782.97134353523,112376.82908914312,-0.014183152866357851
B_v703_more_trades,0.7,2025-06-24,GBPUSD=X,SHORT,-0.006089306405781576,-472.214019937594,110310.75732359763,112376.82908914312,-0.01838521145588279
B_v703_more_trades,0.7,2025-07-14,GBPUSD=X,SHORT,0.00991174599389386,765.3605448898965,111076.11786848753,112376.82908914312,-0.011574549942353296
B_v703_more_trades,0.7,2025-08-27,EURUSD=X,SHORT,0.009965840000016267,774.8767729502063,111850.99464143773,112376.82908914312,-0.004679207021300424
B_v703_more_trades,0.7,2025-09-02,GBPUSD=X,SHORT,0.00991117564093337,776.0023974530706,112626.99703889081,112626.99703889081,0.0
B_v703_more_trades,0.7,2025-09-29,GBPUSD=X,SHORT,-0.006089988001396784,-480.12794242013723,112146.86909647068,112626.99703889081,-0.004262991600977761
B_v703_more_trades,0.7,2025-10-22,GBPUSD=X,SHORT,0.009910744004079406,778.0212373318873,112924.89033380257,112924.89033380257,0.0
B_v703_more_trades,0.7,2025-11-04,EURUSD=X,SHORT,0.009965527202328253,787.7492465090111,113712.63958031159,113712.63958031159,0.0
B_v703_more_trades,0.7,2025-11-25,EURUSD=X,SHORT,-0.0060347588000919695,-480.3598466722802,113232.27973363931,113712.63958031159,-0.004224331160064376
B_v703_more_trades,0.7,2025-11-27,GBPUSD=X,SHORT,-0.006091178399198446,-482.80261148387774,112749.47712215544,113712.63958031159,-0.008470144231203958
